9.386589e-1 8.5329e-2 8.8836157e-1 8.8836157e-1
1.0239919e0 8.5329e-2 1.0558394e0 1.0558394e0

-1.024e0 1.70662e-1 1.0777025e0 1.0777025e0
-9.38667e-1 1.70662e-1 9.102212e-1 9.102212e-1
-8.53334e-1 1.70662e-1 7.5730447e-1 7.5730447e-1
-7.680011e-1 1.70662e-1 6.1895117e-1 6.1895117e-1
-6.82668e-1 1.70662e-1 4.9516109e-1 4.9516109e-1
-5.97335e-1 1.70662e-1 3.8593465e-1 3.8593465e-1
-5.120021e-1 1.70662e-1 2.9127164e-1 2.9127164e-1
-4.26669e-1 1.70662e-1 2.1117192e-1 2.1117192e-1
-3.41336e-1 1.70662e-1 1.4563579e-1 1.4563579e-1
-2.560031e-1 1.70662e-1 9.4663086e-2 9.4663086e-2
-1.7067e-1 1.70662e-1 5.8253746e-2 5.8253746e-2
-8.5337e-2 1.70662e-1 3.6407896e-2 3.6407896e-2
-4.0e-6 1.70662e-1 2.9125493e-2 2.9125493e-2
8.5329e-2 1.70662e-1 3.6406529e-2 3.6406529e-2
1.70662e-1 1.70662e-1 5.8250986e-2 5.8250986e-2
2.55995e-1 1.70662e-1 9.4658945e-2 9.4658945e-2
3.41328e-1 1.70662e-1 1.4563028e-1 1.4563028e-1
4.266609e-1 1.70662e-1 2.1116502e-1 2.1116502e-1
5.119939e-1 1.70662e-1 2.912632e-1 2.912632e-1
5.97327e-1 1.70662e-1 3.8592499e-1 3.8592499e-1
6.826599e-1 1.70662e-1 4.9515004e-1 4.9515004e-1
7.679929e-1 1.70662e-1 6.1893852e-1 6.1893852e-1
8.53326e-1 1.70662e-1 7.5729068e-1 7.5729068e-1
9.386589e-1 1.70662e-1 9.1020602e-1 9.1020602e-1
1.0239919e0 1.70662e-1 1.0776837e0 1.0776837e0

-1.024e0 2.55995e-1 1.1141106e0 1.1141106e0
-9.38667e-1 2.55995e-1 9.4662917e-1 9.4662917e-1
-8.53334e-1 2.55995e-1 7.9371243e-1 7.9371243e-1
-7.680011e-1 2.55995e-1 6.5535913e-1 6.5535913e-1
-6.82668e-1 2.55995e-1 5.3156905e-1 5.3156905e-1
-5.97335e-1 2.55995e-1 4.223426e-1 4.223426e-1
-5.120021e-1 2.55995e-1 3.276796e-1 3.276796e-1
-4.26669e-1 2.55995e-1 2.4757988e-1 2.4757988e-1
-3.41336e-1 2.55995e-1 1.8204375e-1 1.8204375e-1
-2.560031e-1 2.55995e-1 1.31071045e-1 1.31071045e-1
-1.7067e-1 2.55995e-1 9.4661705e-2 9.4661705e-2
-8.5337e-2 2.55995e-1 7.2815855e-2 7.2815855e-2
-4.0e-6 2.55995e-1 6.5533452e-2 6.5533452e-2
8.5329e-2 2.55995e-1 7.2814488e-2 7.2814488e-2
1.70662e-1 2.55995e-1 9.4658945e-2 9.4658945e-2
2.55995e-1 2.55995e-1 1.31066904e-1 1.31066904e-1
3.41328e-1 2.55995e-1 1.8203824e-1 1.8203824e-1
4.266609e-1 2.55995e-1 2.4757298e-1 2.4757298e-1
5.119939e-1 2.55995e-1 3.2767116e-1 3.2767116e-1
5.97327e-1 2.55995e-1 4.2233295e-1 4.2233295e-1
6.826599e-1 2.55995e-1 5.31558e-1 5.31558e-1
7.679929e-1 2.55995e-1 6.5534648e-1 6.5534648e-1
8.53326e-1 2.55995e-1 7.9369864e-1 7.9369864e-1
9.386589e-1 2.55995e-1 9.4661398e-1 9.4661398e-1
1.0239919e0 2.55995e-1 1.1140918e0 1.1140918e0

-1.024e0 3.41328e-1 1.1650818e0 1.1650818e0
-9.38667e-1 3.41328e-1 9.9760051e-1 9.9760051e-1
-8.53334e-1 3.41328e-1 8.4468378e-1 8.4468378e-1
-7.680011e-1 3.41328e-1 7.0633047e-1 7.0633047e-1
-6.82668e-1 3.41328e-1 5.8254039e-1 5.8254039e-1
-5.97335e-1 3.41328e-1 4.7331395e-1 4.7331395e-1
-5.120021e-1 3.41328e-1 3.7865094e-1 3.7865094e-1
-4.26669e-1 3.41328e-1 2.9855122e-1 2.9855122e-1
